"Step","no-actors 1, half cars (2024-01-17 21:18) - Best Reward","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MIN","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MAX","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-08 15:20) - Best Reward","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MIN","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MAX","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MAX"
"2431","16991.63110070229","16991.63110070229","16991.63110070229","2.893802285194397","2.893802285194397","2.893802285194397","16141.152623605729","16141.152623605729","16141.152623605729","2.8977026462554933","2.8977026462554933","2.8977026462554933"
"2432","16991.63110070229","16991.63110070229","16991.63110070229","2.900885248184204","2.900885248184204","2.900885248184204","16141.152623605729","16141.152623605729","16141.152623605729","2.8927582025527956","2.8927582025527956","2.8927582025527956"
"2433","16991.63110070229","16991.63110070229","16991.63110070229","2.892980146408081","2.892980146408081","2.892980146408081","16141.152623605729","16141.152623605729","16141.152623605729","2.895980751514435","2.895980751514435","2.895980751514435"
"2434","16991.63110070229","16991.63110070229","16991.63110070229","2.8977569341659546","2.8977569341659546","2.8977569341659546","16141.152623605729","16141.152623605729","16141.152623605729","2.8797557234764097","2.8797557234764097","2.8797557234764097"
"2435","16991.63110070229","16991.63110070229","16991.63110070229","2.895291435718536","2.895291435718536","2.895291435718536","16141.152623605729","16141.152623605729","16141.152623605729","2.8933228731155394","2.8933228731155394","2.8933228731155394"
"2436","16991.63110070229","16991.63110070229","16991.63110070229","2.8984261393547057","2.8984261393547057","2.8984261393547057","16141.152623605729","16141.152623605729","16141.152623605729","2.88662850856781","2.88662850856781","2.88662850856781"
"2437","16991.63110070229","16991.63110070229","16991.63110070229","2.899804937839508","2.899804937839508","2.899804937839508","16141.152623605729","16141.152623605729","16141.152623605729","2.8948325514793396","2.8948325514793396","2.8948325514793396"
"2438","16991.63110070229","16991.63110070229","16991.63110070229","2.899239408969879","2.899239408969879","2.899239408969879","16141.152623605729","16141.152623605729","16141.152623605729","2.8812028884887697","2.8812028884887697","2.8812028884887697"
"2439","16991.63110070229","16991.63110070229","16991.63110070229","2.8937896728515624","2.8937896728515624","2.8937896728515624","16141.152623605729","16141.152623605729","16141.152623605729","2.880237090587616","2.880237090587616","2.880237090587616"
"2440","16991.63110070229","16991.63110070229","16991.63110070229","2.894287848472595","2.894287848472595","2.894287848472595","16141.152623605729","16141.152623605729","16141.152623605729","2.907852256298065","2.907852256298065","2.907852256298065"
"2441","16991.63110070229","16991.63110070229","16991.63110070229","2.8925331830978394","2.8925331830978394","2.8925331830978394","16141.152623605729","16141.152623605729","16141.152623605729","2.8728508234024046","2.8728508234024046","2.8728508234024046"
"2442","16991.63110070229","16991.63110070229","16991.63110070229","2.902016055583954","2.902016055583954","2.902016055583954","16141.152623605729","16141.152623605729","16141.152623605729","2.89961119890213","2.89961119890213","2.89961119890213"
"2443","16991.63110070229","16991.63110070229","16991.63110070229","2.8900572896003722","2.8900572896003722","2.8900572896003722","16141.152623605729","16141.152623605729","16141.152623605729","2.90989636182785","2.90989636182785","2.90989636182785"
"2444","16991.63110070229","16991.63110070229","16991.63110070229","2.8964849591255186","2.8964849591255186","2.8964849591255186","16141.152623605729","16141.152623605729","16141.152623605729","2.8867681503295897","2.8867681503295897","2.8867681503295897"
"2445","16991.63110070229","16991.63110070229","16991.63110070229","2.8859630107879637","2.8859630107879637","2.8859630107879637","16141.152623605729","16141.152623605729","16141.152623605729","2.882961857318878","2.882961857318878","2.882961857318878"
"2446","16991.63110070229","16991.63110070229","16991.63110070229","2.891464900970459","2.891464900970459","2.891464900970459","16141.152623605729","16141.152623605729","16141.152623605729","2.8980786085128782","2.8980786085128782","2.8980786085128782"
"2447","16991.63110070229","16991.63110070229","16991.63110070229","2.9352722764015198","2.9352722764015198","2.9352722764015198","16141.152623605729","16141.152623605729","16141.152623605729","2.898289918899536","2.898289918899536","2.898289918899536"
"2448","16991.63110070229","16991.63110070229","16991.63110070229","2.894659161567688","2.894659161567688","2.894659161567688","16141.152623605729","16141.152623605729","16141.152623605729","2.904511511325836","2.904511511325836","2.904511511325836"
"2449","16991.63110070229","16991.63110070229","16991.63110070229","2.8873107075691222","2.8873107075691222","2.8873107075691222","16141.152623605729","16141.152623605729","16141.152623605729","2.881550467014313","2.881550467014313","2.881550467014313"
"2450","16991.63110070229","16991.63110070229","16991.63110070229","2.897255003452301","2.897255003452301","2.897255003452301","16141.152623605729","16141.152623605729","16141.152623605729","2.874355137348175","2.874355137348175","2.874355137348175"
"2451","16991.63110070229","16991.63110070229","16991.63110070229","2.897777426242828","2.897777426242828","2.897777426242828","16141.152623605729","16141.152623605729","16141.152623605729","2.898447835445404","2.898447835445404","2.898447835445404"
"2452","16991.63110070229","16991.63110070229","16991.63110070229","2.906230556964874","2.906230556964874","2.906230556964874","16141.152623605729","16141.152623605729","16141.152623605729","2.89592502117157","2.89592502117157","2.89592502117157"
"2453","16991.63110070229","16991.63110070229","16991.63110070229","2.8879544496536256","2.8879544496536256","2.8879544496536256","16141.152623605729","16141.152623605729","16141.152623605729","2.892421269416809","2.892421269416809","2.892421269416809"
"2454","16991.63110070229","16991.63110070229","16991.63110070229","2.883952963352203","2.883952963352203","2.883952963352203","16141.152623605729","16141.152623605729","16141.152623605729","2.8931223273277284","2.8931223273277284","2.8931223273277284"
"2455","16991.63110070229","16991.63110070229","16991.63110070229","2.894110608100891","2.894110608100891","2.894110608100891","16141.152623605729","16141.152623605729","16141.152623605729","2.8826892375946045","2.8826892375946045","2.8826892375946045"
"2456","16991.63110070229","16991.63110070229","16991.63110070229","2.889284110069275","2.889284110069275","2.889284110069275","16141.152623605729","16141.152623605729","16141.152623605729","2.877882921695709","2.877882921695709","2.877882921695709"
"2457","16991.63110070229","16991.63110070229","16991.63110070229","2.8879307866096497","2.8879307866096497","2.8879307866096497","16141.152623605729","16141.152623605729","16141.152623605729","2.880736756324768","2.880736756324768","2.880736756324768"
"2458","16991.63110070229","16991.63110070229","16991.63110070229","2.8922659039497374","2.8922659039497374","2.8922659039497374","16141.152623605729","16141.152623605729","16141.152623605729","2.893886160850525","2.893886160850525","2.893886160850525"
"2459","16991.63110070229","16991.63110070229","16991.63110070229","2.8826798677444456","2.8826798677444456","2.8826798677444456","16141.152623605729","16141.152623605729","16141.152623605729","2.8810479402542115","2.8810479402542115","2.8810479402542115"
"2460","16991.63110070229","16991.63110070229","16991.63110070229","2.8884409427642823","2.8884409427642823","2.8884409427642823","16141.152623605729","16141.152623605729","16141.152623605729","2.876887357234955","2.876887357234955","2.876887357234955"
"2461","16991.63110070229","16991.63110070229","16991.63110070229","2.8901961207389832","2.8901961207389832","2.8901961207389832","16141.152623605729","16141.152623605729","16141.152623605729","2.8973965883255004","2.8973965883255004","2.8973965883255004"
"2462","16991.63110070229","16991.63110070229","16991.63110070229","2.880795681476593","2.880795681476593","2.880795681476593","16141.152623605729","16141.152623605729","16141.152623605729","2.8763023614883423","2.8763023614883423","2.8763023614883423"
"2463","16991.63110070229","16991.63110070229","16991.63110070229","2.8805718064308166","2.8805718064308166","2.8805718064308166","16141.152623605729","16141.152623605729","16141.152623605729","2.9084118604660034","2.9084118604660034","2.9084118604660034"
"2464","16991.63110070229","16991.63110070229","16991.63110070229","2.8996443867683412","2.8996443867683412","2.8996443867683412","16141.152623605729","16141.152623605729","16141.152623605729","2.891062593460083","2.891062593460083","2.891062593460083"
"2465","16991.63110070229","16991.63110070229","16991.63110070229","2.8802025437355043","2.8802025437355043","2.8802025437355043","16141.152623605729","16141.152623605729","16141.152623605729","2.8991939425468445","2.8991939425468445","2.8991939425468445"
"2466","16991.63110070229","16991.63110070229","16991.63110070229","2.8874238967895507","2.8874238967895507","2.8874238967895507","16141.152623605729","16141.152623605729","16141.152623605729","2.885418152809143","2.885418152809143","2.885418152809143"
"2467","16991.63110070229","16991.63110070229","16991.63110070229","2.8975082874298095","2.8975082874298095","2.8975082874298095","16141.152623605729","16141.152623605729","16141.152623605729","2.8661512613296507","2.8661512613296507","2.8661512613296507"
"2468","16991.63110070229","16991.63110070229","16991.63110070229","2.8800948023796082","2.8800948023796082","2.8800948023796082","16141.152623605729","16141.152623605729","16141.152623605729","2.91174852848053","2.91174852848053","2.91174852848053"
"2469","16991.63110070229","16991.63110070229","16991.63110070229","2.885125494003296","2.885125494003296","2.885125494003296","16141.152623605729","16141.152623605729","16141.152623605729","2.8892099499702453","2.8892099499702453","2.8892099499702453"
"2470","16991.63110070229","16991.63110070229","16991.63110070229","2.8852540135383604","2.8852540135383604","2.8852540135383604","16141.152623605729","16141.152623605729","16141.152623605729","2.8961328506469726","2.8961328506469726","2.8961328506469726"
"2471","16991.63110070229","16991.63110070229","16991.63110070229","2.88817104101181","2.88817104101181","2.88817104101181","16141.152623605729","16141.152623605729","16141.152623605729","2.870925521850586","2.870925521850586","2.870925521850586"
"2472","16991.63110070229","16991.63110070229","16991.63110070229","2.8928423047065737","2.8928423047065737","2.8928423047065737","16141.152623605729","16141.152623605729","16141.152623605729","2.8929864048957823","2.8929864048957823","2.8929864048957823"
"2473","16991.63110070229","16991.63110070229","16991.63110070229","2.8830963611602782","2.8830963611602782","2.8830963611602782","16141.152623605729","16141.152623605729","16141.152623605729","2.8812158346176147","2.8812158346176147","2.8812158346176147"
"2474","16991.63110070229","16991.63110070229","16991.63110070229","2.893714725971222","2.893714725971222","2.893714725971222","16141.152623605729","16141.152623605729","16141.152623605729","2.8964505553245545","2.8964505553245545","2.8964505553245545"
"2475","16991.63110070229","16991.63110070229","16991.63110070229","2.8848000049591063","2.8848000049591063","2.8848000049591063","16141.152623605729","16141.152623605729","16141.152623605729","2.8918756246566772","2.8918756246566772","2.8918756246566772"
"2476","16991.63110070229","16991.63110070229","16991.63110070229","2.886896848678589","2.886896848678589","2.886896848678589","16141.152623605729","16141.152623605729","16141.152623605729","2.964002811908722","2.964002811908722","2.964002811908722"
"2477","16991.63110070229","16991.63110070229","16991.63110070229","2.895579922199249","2.895579922199249","2.895579922199249","16141.152623605729","16141.152623605729","16141.152623605729","2.8823695302009584","2.8823695302009584","2.8823695302009584"
"2478","16991.63110070229","16991.63110070229","16991.63110070229","2.8678430557250976","2.8678430557250976","2.8678430557250976","16141.152623605729","16141.152623605729","16141.152623605729","2.8987858176231383","2.8987858176231383","2.8987858176231383"
"2479","16991.63110070229","16991.63110070229","16991.63110070229","2.8720468282699585","2.8720468282699585","2.8720468282699585","16141.152623605729","16141.152623605729","16141.152623605729","2.898319411277771","2.898319411277771","2.898319411277771"
